0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.11035429670978691,0.039239715289772985,0.10899544474154714,0.05827773845062608,0.05783959096911305,0.14241932248533362,0.1266292263403919,0.24968008341834275,0.1457925110945128,0.2507369333101168,0.0624539639655507,0.11655144166809203,0.12367417157282705,0.06407572947563835,0.20417254099232157,0.08655737086141187,0.25615778266924977,0.20150481175504326,0.2019376336897374,0.1193373725857853,0.06652355057976281,0.09220302974159685,0.06372455690046881,0.07392003441088538,0.1121896892366087,0.07660958750204294,0.9999999999999963,0.03879927619733734,0.031607731850225404,0.0957330370317609,0.11300361259950008,0.10514753061909168,0.07498323044589655,0.10207174233866778,0.13960084024327735,0.11761158010878583,0.0354820274641075,0.040937386219325744,0.0426726987793504,0.10936852377192524,0.09200591098126588
0.012529125711315108,0.005711423045220079,0.01646442296132947,0.026837628522786303,0.008002286259159264,0.01804986147367293,0.018169444589958395,0.020066744885995164,0.015909707741664527,0.02845424949190455,0.008498761333652363,0.015493777049328916,0.017753998011429625,0.008331755803709548,0.030282744102567736,0.009818709942437456,0.021235909826652726,0.02433036134511797,0.02819419238980526,0.01311751893118431,0.00916039301366276,0.009811366693878608,0.008032225166337337,0.0045465292192951165,0.021707603473859364,0.009351342520189473,0.03879927619733734,1.0000000000000009,0.005901064372949002,0.009763959685491756,0.011105864107869798,0.011321828374322154,0.01425650334945544,0.010754759099443885,0.01734810095416473,0.00894013625962584,0.0036169722916161605,0.0028661014063791506,0.004164859415289349,0.008673149978685965,0.005272136787681651
0.014523559061814802,0.015243444494106913,0.01974072148826924,0.022855797665308337,0.021362114521062344,0.01889938478149844,0.02957436954818694,0.02552711374986553,0.02492221749041783,0.04231799895901793,0.009028524217948078,0.03273496257990721,0.028300633777861028,0.009357096129412587,0.03215052353337059,0.010017504725011978,0.03230366581169965,0.05391930146522022,0.03460975849650247,0.02224714723926587,0.014969014083003778,0.013025813686568993,0.008540593450412309,0.007347430522260633,0.03192153301343907,0.015251288367090662,0.031607731850225404,0.005901064372949002,0.9999999999999992,0.009939532494551932,0.024609382622288626,0.016917498545855024,0.011841633459844665,0.021026428246234564,0.035244777382639626,0.011945856763137535,0.004766675378265772,0.011620522937346415,0.0046384881691076555,0.008649459487453071,0.01340240357626664
0.12887969462460097,0.0293189562017384,0.08280943590435452,0.039955449669473724,0.0915926311867157,0.0717520330190967,0.10124412433364488,0.10398175049314572,0.10924445139659951,0.17051205917469753,0.0315699287725741,0.07692253847687804,0.05879037460553724,0.03631621735050385,0.10391505634940228,0.12166088122306522,0.10587540839145368,0.08913917488324617,0.11486268983784148,0.306628603605305,0.06033810070141326,0.05973937348430751,0.035818809807262715,0.011001926074978487,0.09851383397929256,0.021469484924210764,0.0957330370317609,0.009763959685491756,0.009939532494551932,0.999999999999998,0.07195201970021065,0.15531016696317618,0.038820113495649775,0.10615097652543065,0.0648251916544684,0.09315700328048888,0.03138025650196678,0.005421853441039818,0.010604282044729529,0.038341322227791935,0.018103581280104804
0.07316777656794024,0.028517294726903376,0.06435105814731291,0.05872196192235984,0.03772969315750971,0.07298511414785698,0.06401130971257421,0.13314299827053325,0.11706268040012695,0.14638853383096087,0.03856381726430731,0.07050583874946514,0.08074204680038735,0.040097801384237866,0.11287982926963465,0.04411475546073302,0.18004121617071234,0.10991222274384053,0.10983612818422157,0.099240099351141,0.03029902837672508,0.07070811703777147,0.037587923633004165,0.021377420917056193,0.10949222281806886,0.03405257671467633,0.11300361259950008,0.011105864107869798,0.024609382622288626,0.07195201970021065,0.9999999999999961,0.07249784840069556,0.05584832669320836,0.09405040004407719,0.08253390648398506,0.06895262646771351,0.023916038088443094,0.00792534665547728,0.01825596135292136,0.04531701523175197,0.051023442586126816
0.07485364491275402,0.030497825128311506,0.05806179055220089,0.04009899941681152,0.04511870158744307,0.08660442926738367,0.12894249710473069,0.1230945658297,0.09964056363865981,0.128750322017373,0.032891037706176414,0.07652395355930475,0.05792802263172644,0.040694405700682064,0.10418007906384635,0.02760204349635481,0.09814586716664571,0.083973175195124,0.10289243379158805,0.24795695231486584,0.03560694010819969,0.060120009685173545,0.037849936951435105,0.009572838163135918,0.08445681298571814,0.02541419406966952,0.10514753061909168,0.011321828374322154,0.016917498545855024,0.15531016696317618,0.07249784840069556,1.0000000000000004,0.029448363725200325,0.06878119150092865,0.05742101821774818,0.16749246877106175,0.02532426001647067,0.005902169940180477,0.01293956799738767,0.0618513048490943,0.047003753540899314
0.05924301271840445,0.0190198318787686,0.05385397101015853,0.025432220371900308,0.02875918461411169,0.06260909291827293,0.05531341306159161,0.07288169043249226,0.05455980028407649,0.11535444147121582,0.031238374765102404,0.05441203411021471,0.06697174230030564,0.03709076599425423,0.10689665089299903,0.03143283562591841,0.09393905682746584,0.09083857710762248,0.08616972106681921,0.0470916283006706,0.03001389078574903,0.03018144271783328,0.038795923604273516,0.01555520287514841,0.05577390673942144,0.017280984235993727,0.07498323044589655,0.01425650334945544,0.011841633459844665,0.038820113495649775,0.05584832669320836,0.029448363725200325,0.9999999999999963,0.03905662488889923,0.07766772866986547,0.02824596131776206,0.015074122192031142,0.00911650247539789,0.02053939624078062,0.03708367681797184,0.021959309019444605
0.07891474127912101,0.02753983814192859,0.0576446081928589,0.03335811290473978,0.04382653139986833,0.06524578615968692,0.08013992567377992,0.13256240254271273,0.12576493033916633,0.2178317859068223,0.03242095064729808,0.07732035627413654,0.06761096126237168,0.04298879948068962,0.13436788877316141,0.035056805080229576,0.14329766812003847,0.11979563241305524,0.11762601993670159,0.13807174559002086,0.035326998752438554,0.05903764129370437,0.03527069843257243,0.014437191742168854,0.11541088267357219,0.018025338080593485,0.10207174233866778,0.010754759099443885,0.021026428246234564,0.10615097652543065,0.09405040004407719,0.06878119150092865,0.03905662488889923,1.0000000000000024,0.08389806924731813,0.06557978276535743,0.035676712653380814,0.008843412233875513,0.017209415901578772,0.0762325185385928,0.0397451809381739
0.08384696961644912,0.03240549034057763,0.09448743357102765,0.04147137050091423,0.06976607929771045,0.12439961704844617,0.10874160712512776,0.12404172993344807,0.11961541744936113,0.2251886144200289,0.055886535701614205,0.10702973027485288,0.11365945568627465,0.05336170776296527,0.2639074118138627,0.05010974126307089,0.174329927758581,0.20928463929392577,0.1887473206348451,0.08419836163986101,0.06285763776382056,0.09425490035169318,0.06138116597718487,0.030069547432211734,0.08235807909288398,0.029610791670018944,0.13960084024327735,0.01734810095416473,0.035244777382639626,0.0648251916544684,0.08253390648398506,0.05742101821774818,0.07766772866986547,0.08389806924731813,1.0000000000000027,0.04605523266043423,0.024285055053802938,0.018688199299414527,0.03630904068767462,0.15423437178680877,0.03666231287849824
0.04728078040070221,0.019007494910629374,0.045662032474508174,0.028792022788290985,0.02631360312288912,0.05481697864842237,0.06514938141688559,0.38627457451352626,0.08441694855977634,0.11148799660172182,0.025563301257629567,0.056860289104722815,0.057535654160808906,0.03300117884760253,0.08266210542683881,0.023612206767919492,0.10951941346488743,0.07415111613082356,0.08107959937716733,0.13253281264296474,0.025069805079018296,0.044552507735407296,0.024237237041064855,0.017864460687113982,0.055257654217290564,0.04018622727215021,0.11761158010878583,0.00894013625962584,0.011945856763137535,0.09315700328048888,0.06895262646771351,0.16749246877106175,0.02824596131776206,0.06557978276535743,0.04605523266043423,1.0000000000000009,0.020767962456903388,0.013391913294190073,0.006977148112417478,0.03925925169363774,0.052269371825772896
0.02716650103066077,0.009275861079474536,0.02063685725937282,0.010633784474417424,0.013786525247613375,0.02076592169647479,0.020883628706416395,0.03736473381532272,0.04691045113158392,0.057053901625210866,0.01111928595776301,0.0245508817894102,0.039388205453318434,0.018891532001358395,0.04491244027670518,0.00943157082906272,0.07059834052112535,0.04523531746438255,0.035643686418762,0.038083488797167456,0.025988701998283736,0.018049167059219866,0.01105799512447173,0.0035524807178098985,0.05245733114336828,0.008462390091944837,0.0354820274641075,0.0036169722916161605,0.004766675378265772,0.03138025650196678,0.023916038088443094,0.02532426001647067,0.015074122192031142,0.035676712653380814,0.024285055053802938,0.020767962456903388,1.0000000000000013,0.002011291072560364,0.004500959695890195,0.022379358017538188,0.010743304336811128
